Date,Open,High,Low,Close,Adj Close,Volume
2024-04-26,2650.000000,2750.000000,2590.000000,2590.000000,2590.000000,31837700
2024-04-29,2600.000000,2610.000000,2480.000000,2590.000000,2590.000000,20630300
2024-04-30,2590.000000,2670.000000,2560.000000,2620.000000,2620.000000,21069900
2024-05-02,2620.000000,2640.000000,2570.000000,2640.000000,2640.000000,12789700
2024-05-03,2640.000000,2650.000000,2570.000000,2600.000000,2600.000000,12159100
2024-05-06,2650.000000,2650.000000,2570.000000,2600.000000,2600.000000,4220900
2024-05-07,2600.000000,2600.000000,2530.000000,2540.000000,2540.000000,8625300
2024-05-08,2540.000000,2580.000000,2530.000000,2560.000000,2560.000000,11512500
2024-05-13,2560.000000,2690.000000,2560.000000,2650.000000,2650.000000,23948700
2024-05-14,2670.000000,2710.000000,2640.000000,2700.000000,2700.000000,10089800
2024-05-15,2700.000000,2710.000000,2650.000000,2680.000000,2680.000000,7512400
2024-05-16,2680.000000,2700.000000,2660.000000,2700.000000,2700.000000,8083900
2024-05-17,2700.000000,2750.000000,2700.000000,2710.000000,2710.000000,9948800
2024-05-20,2710.000000,2750.000000,2680.000000,2700.000000,2700.000000,6973900
2024-05-21,2710.000000,2910.000000,2700.000000,2910.000000,2910.000000,44624100
2024-05-22,2910.000000,3090.000000,2870.000000,3060.000000,3060.000000,50452500
2024-05-27,3090.000000,3270.000000,3090.000000,3260.000000,3260.000000,54566200
2024-05-28,3290.000000,3390.000000,3160.000000,3280.000000,3280.000000,29382200
2024-05-29,3280.000000,3280.000000,2970.000000,3010.000000,3010.000000,28321900
2024-05-30,3000.000000,3190.000000,2970.000000,3110.000000,3110.000000,32045000
2024-05-31,3160.000000,3230.000000,3120.000000,3120.000000,3120.000000,93435800
2024-06-03,3150.000000,3190.000000,3070.000000,3080.000000,3080.000000,16632800
2024-06-04,3080.000000,3200.000000,3070.000000,3130.000000,3130.000000,20118800
2024-06-05,3140.000000,3160.000000,3060.000000,3070.000000,3070.000000,15373900
2024-06-06,3080.000000,3170.000000,3070.000000,3080.000000,3080.000000,9097200
2024-06-07,3080.000000,3100.000000,3010.000000,3010.000000,3010.000000,18546500
2024-06-10,3010.000000,3160.000000,3010.000000,3070.000000,3070.000000,16337700
2024-06-11,3090.000000,3120.000000,3050.000000,3060.000000,3060.000000,9309500
2024-06-12,3060.000000,3120.000000,3020.000000,3060.000000,3060.000000,9454500
2024-06-13,3060.000000,3120.000000,3060.000000,3060.000000,3060.000000,11469600
2024-06-14,3090.000000,3210.000000,3070.000000,3200.000000,3200.000000,31693600
2024-06-19,3200.000000,3200.000000,3060.000000,3070.000000,3070.000000,26712400
2024-06-20,3090.000000,3100.000000,2950.000000,3040.000000,3040.000000,15901600
2024-06-21,3040.000000,3100.000000,2990.000000,2990.000000,2990.000000,31954300
